video_titles,video_url,source
SORPRENDEN A LENCHO! SANTIAGO VA POR FACTURERAS EN EL INE! CONSEJERA PIDIÓ AYUDA. NOTICIA MEXICO. LO,https://www.youtube.com/watch?v=CeDB61xSIkM,el chapucero today
ESTO CAMBIÓ TODO! SANTIAGO CONGELA CUENTAS EN EL PRI Y VERDE! NO LO VIERON VENIR. MEXICO NOTICIA,https://www.youtube.com/watch?v=Cah-X9ev7qk,el chapucero today
NADIE LO ESPERABA! SORPRENDE EJERCITO PONE TAPABOCAS A OPOSICIÓN! ESTO DIJERON A AMLO NOTICIA MEXICO,https://www.youtube.com/watch?v=KCzSSO7JOE8,el chapucero today
DE ULTIMA HORA! AMLO SORPRENDE CON DECISIÓN QUE AYUDARÁ A MILLONES EN MEXICO. NO LO VAS A CREER,https://www.youtube.com/watch?v=XMWKAHUDGjI,el chapucero today
GIRO INESPERADO! LIDER DE BANDA RUMANA DICE QUE FGR YA LO EXONERÓ! NO LO VAS A CREER. MEXICO NOTICIA,https://www.youtube.com/watch?v=igyDEu1JGb8,el chapucero today
DE ULTIMA HORA! AMLO PISA CALLOS A EEUU Y SACAN LOS DIENTES! NO LO VIERON VENIR. NOTICIA MEXICO HOY,https://www.youtube.com/watch?v=TTLvry3Z-0I,el chapucero today
"ESTO ACABA DE PASAR! SANTIAGO NIETO SORPRENDE A TODOS, CONGELA 79 CUENTAS! NO LO VIERON VENIR MEXICO",https://www.youtube.com/watch?v=Fs7sF4J821I,el chapucero today
ESTO ACABA DE PASAR! CAE GOBER PRECIOSO MARIO MARIN! 4T DE AMLO CUMPLE. SE ACABÓ GRAN NOTICIA MEXICO,https://www.youtube.com/watch?v=PLBxbZqTL_Q,el chapucero today
ESTO ACABA DE PASAR! NUEVA LLAMADA DE EEUU A GOB DE AMLO! SORPRENDIÓ A TODOS. MEXICO NOTICIA,https://www.youtube.com/watch?v=ENBs9bcMciA,el chapucero today
"ACABA DE PASAR! DECISIÓN DE AMLO CAMBIARÁ EL RUMBO DE MEXICO, EEUU NO LO QUIERE DEJAR. GRAN NOTICIA",https://www.youtube.com/watch?v=xjqqYdllqN4,el chapucero today
NO LO VIERON VENIR! ESTA DECISIÓN DE 4T DE AMLO CAMBIÓ TODO. ACABÓ EL PLAN A FELIPE. NOTICIA MEXICO,https://www.youtube.com/watch?v=KjcJFXp9mBc,el chapucero today
ESTO QUE LOGRÓ AMLO NUNCA SE HABÍA VISTO. MEXICO YA SE DECIDIÓ! NO LO VIERON VENIR. NOTICIA,https://www.youtube.com/watch?v=mFcTo812JC4,el chapucero today
ESTO DE ULTIMA HORA! LILLY TELLEZ LA NUEVA BROZO! APROVECHAN AUSENCIA DE AMLO! MEXICO NOTICIA,https://www.youtube.com/watch?v=VBD2Rdg4mYo,el chapucero today
ESTO ACABA DE PASAR! AMLO RECIBE APOYO MUNDIAL. GRAN NOTICIA SOBRE SU SALUD. MEXICO VIDEO,https://www.youtube.com/watch?v=c0H2eJn4d8c,el chapucero today
"ESTO ACABA DE PASAR! LENCHO SE HUNDE, NOROÑA INICIA PROCESO EN SU CONTRA. NO LO VIO VENIR. MEXICO",https://www.youtube.com/watch?v=FngVI6BSBTs,el chapucero today
"ESTO DE ULTIMO MOMENTO! LILLY TELLEZ SE VA CON TODO, LE VALE CONTAGIO DE AMLO! NOTICIA MEXICO. ACABÓ",https://www.youtube.com/watch?v=pbTOwJ4hpdk,el chapucero today
"ESTO DE ULTIMO MOMENTO! AMLO ESTÁ CONTAGIADO, EQUIPO DE MEDICOS LO CUIDA! CAMBIÓ TODO NOTICIA MEXICO",https://www.youtube.com/watch?v=V0j4o0e2Zes,el chapucero today
ESTO DE ULTIMO MOMENTO! RUSIA EXHIBIÓ TRAMPA DEL PONI. AMLO TENÍA RAZÓN! ACABA DE PASAR. MEXICO HOY,https://www.youtube.com/watch?v=mFm6Xu_b2Mk,el chapucero today
"ESTO DE ULTIMO MOMENTO! EXITO LLAMADA ENTRE AMLO Y BIDEN, FELIPE SUDA FRIO. GRAN JUGADA. MEXICO HOY",https://www.youtube.com/watch?v=vrD0MPjSR88,el chapucero today
"DE ULTIMA HORA! AMLO EJEMPLO MUNDIAL, BIDEN APLICA LA 4T EN EEUU! ESTO NO LO VAS A CREER. MEXICO",https://www.youtube.com/watch?v=6ppyjMhgVFU,el chapucero today
"NO SE AGUANTARON! SE DESQUITAN CONTRA 4T AMLO, POR EXHIBIR A TWITTER ESTO CAMBIÓ TODO MEXICO NOTICIA",https://www.youtube.com/watch?v=55_ZId7zHR4,el chapucero today
"ULTIMO MOMENTO! AMLO LO LOGRÓ, BIDEN SACA AGENTES DE MEXICO. ESTO CAMBIÓ TODO. GRAN NOTICIA. EEUU",https://www.youtube.com/watch?v=0lZfXo6_374,el chapucero today
ULTIMO MOMENTO! AMLO PRESENTA CONTRA DEMANDA A LENCHO. ESTO NO LO VAS A CREER. MEXICO GRAN NOTICIA,https://www.youtube.com/watch?v=k1GyCoTyhGk,el chapucero today
ESTO DE ULTIMO MOMENTO! JALIFE HACE ALERTA A AMLO POR EEUU! ESTO NO LO VIO VENIR. MEXICO NOTICIA HOY,https://www.youtube.com/watch?v=9bulK-M9_-w,el chapucero today
"ESTO DE ULTIMO MOMENTO! LENCHO SE PASÓ DE LA RAYA, APRUEBAN TAPABOCAS A AMLO! MEXICO NOTICIA VIDEO",https://www.youtube.com/watch?v=AP16G3hQhPo,el chapucero today
"NO SE AGUANTARON! AGENCIA DE EEUU TRUENA CONTRA AMLO, ESTO DIJERON. ASÍ LOS EXHIBIÓ. MEXICO NOTICIA",https://www.youtube.com/watch?v=Te1EzrbEAvI,el chapucero today
"ESTO DE ULTIMO MOMENTO! LENCHO PIERDE EN TRIBUNALES, GRAN NOTICIA PARA AMLO. MEXICO FESTEJA VIDEO",https://www.youtube.com/watch?v=Mjm32LDM76g,el chapucero today
"DE ULTIMO MOMENTO! LENCHO PIERDE LA CABEZA, ABRE CARPETA CONTRA AMLO. ESTO NO LO VAS A CREER MEXICO",https://www.youtube.com/watch?v=slEQCEAgzBQ,el chapucero today
"DE ULTIMO MOMENTO! NO VAS A CREER ESTO QUE DIJO TRUMP A AMLO, EN LA FRONTERA! NO LO VIO VENIR MEXICO",https://www.youtube.com/watch?v=8lUoqHItumU,el chapucero today
"DE ULTIMO MOMENTO! LENCHO PLANEA ACCIÓN CONTRA AMLO, HOY LO ANUNCIÓ! ESTO NO LO VAS A CREER MEXICO",https://www.youtube.com/watch?v=SpHPN1IRx4c,el chapucero today
"DE ULTIMO MOMENTO! AMLO TENÍA RAZÓN, LIDER ALEMANIA APOYA SU MENSAJE. ESTO PASÓ MEXICO NOTICIA VIDEO",https://www.youtube.com/watch?v=qeX5zoHcDu8,el chapucero today
"DE ULTIMO MOMENTO! AMLO TENÍA RAZÓN, RAMOS LE HACE ADVERTENCIA POR ESTO DESDE EEUU. MEXICO NOTICIA",https://www.youtube.com/watch?v=kqvTF-YCJFk,el chapucero today
"ESTO DE ULTIMO MOMENTO! AMLO SORPRENDE CON GRAN NOTICIA, ANUNCIA NUEVA REFORMA MEXICO VIDEO SE ACABÓ",https://www.youtube.com/watch?v=iV_mjLs2ghk,el chapucero today
"ULTIMO MOMENTO! AMLO HACE LLAMADO MUNDIAL, ESTO QUE PASÓ A TRUMP PUEDE REPETIRSE NOTICIA MEXICO EEUU",https://www.youtube.com/watch?v=Nz_njbhtGTM,el chapucero today
DE ULTIMO MOMENTO! SEGUIDORES DE TRUMP TOMAN EL CAPITOLIO. ACABA FIESTA A BIDEN. NOTICIA EEUU VIDEO,https://www.youtube.com/watch?v=oGpKwt64tyI,el chapucero today
"DE ULTIMO MOMENTO! AMLO SORPRENDE CON GRAN NOTICIA, ESTO ACABARÁ CON LA REFORMA ENERGÉTICA. MEXICO",https://www.youtube.com/watch?v=E5G7VXDB9fE,el chapucero today
"ESTO DE ULTIMO MOMENTO! 4T RODEA A LENCHO, SE HUNDE. DURO MENSAJE DE AMLO. MEXICO NOTICIA VIDEO. LO",https://www.youtube.com/watch?v=WbtHDegXP6g,el chapucero today
"ESTO DE ULTIMO MOMENTO! AMLO RECIBE GRAN NOTICIA DE AÑO NUEVO, CALLA BOCAS. MEXICO NOTICIA VIDEO",https://www.youtube.com/watch?v=40KFK3JeVRA,el chapucero today
DE ULTIMO MOMENTO! RE. TAN A LA 4T Y AMLO NO SE RAJA. ESTO NO LO VAS A CREER. VIDEO MEXICO NOTICIA,https://www.youtube.com/watch?v=Sei2EC7g5Dc,el chapucero today
"DE ULTIMO MOMENTO! GRAN REGALO DE AMLO, SUSPENDE CUESTA DE ENERO. ESTO LO CAMBIÓ TODO MEXICO NOTICIA",https://www.youtube.com/watch?v=Tx5SkzIHlW0,el chapucero today
DE ULTIMO MOMENTO! AMLO LES PUSO UN ALTO ASÍ EXHIBIÓ A LOS CALDERÓN ESTO TERMINÓ TODO MEXICO NOTICIA,https://www.youtube.com/watch?v=rBeSq-yaH7U,el chapucero today
DE ULTIMO MOMENTO! CAE EL PRIMERO POR CASO ARISTOTELES. REVELAN PACTO CON ALFARO NOTICIA MEXICO ESTO,https://www.youtube.com/watch?v=h-rCW0F2CkA,el chapucero today
"DE ULTIMO MOMENTO! ASÍ EXHIBIÓ AMLO A LOPEZ DORIGA, QUEDÓ EN LA LONA! SE ACABÓ. NOTICIA MEXICO VIDEO",https://www.youtube.com/watch?v=DQyNz8oWhFI,el chapucero today
DE ULTIMO MOMENTO! EEUU APRIETA ALFARO POR ARISTOTELES. SE ACABÓ TODO. NOTICIA MEXICO ESO,https://www.youtube.com/watch?v=7T4Ur1V9ySE,el chapucero today
DE ULTIMO MOMENTO! SURGE VIDEO DE ARISTÓTELES EN EL BAR! SE HUNDE ALFARO ESTO NO LO HAS VISTO MEXICO,https://www.youtube.com/watch?v=Sy0Vwmg7k3c,el chapucero today
DE ULTIMO MOMENTO! ALFARO SE HUNDE POR ARISTOTELES SANDOVAL. YA TIENEN LÍNEAS. ESTO NO LO HAS VISTO,https://www.youtube.com/watch?v=XcWgeTqqPms,el chapucero today
"ESTO DE ULTIMO MOMENTO! CONGRESO DE EEUU VA CONTRA AMLO, LOS PARÓ EN SECO! NO LO VAS A CREER. MEXICO",https://www.youtube.com/watch?v=hUm438w9fjw,el chapucero today
ESTO DE ULTIMO MOMENTO! ASI EXHIBIÓ AMLO A ANABEL HERNÁNDEZ CON GRAN REVELACIÓN. NOTICIA MEXICO. ESO,https://www.youtube.com/watch?v=XAl2SrM49cM,el chapucero today
"ESTO DE ULTIMO MOMENTO! BIDEN NO PODRÁ SALVAR A FELIPE, AMLO PUSO LA TRAMPA NO LO VAS A CREER MEXICO",https://www.youtube.com/watch?v=lj3h6k_C01o,el chapucero today
DE ULTIMO MOMENTO! EEUU PRESIONA A OBRADOR Y RUSIA LO APAPACHA! ESTO LO CAMBIÓ TODO. NO VAS A CREER.,https://www.youtube.com/watch?v=DdpIW_RCnN0,el chapucero today
"DE ULTIMO MOMENTO! ABOGADO DE FELIPE BUSCA AMPARO, SANTIAGO LO ACORRALÓ. NO LO VAS A CREER. MEXICO",https://www.youtube.com/watch?v=lMBT42llL6w,el chapucero today
"LO TIENES QUE VER! PONE TRAMPA BROZO A AMLO, FOX LO AYUDA. ESTO ACABA DE PASAR MEXICO NOTICIA CAMBIO",https://www.youtube.com/watch?v=F1wBcjHivPM,el chapucero today
DE ULTIMO MOMENTO! FISCAL DE EEUU SE VA CONTRA AMLO QUIEREN PARARLO. ESTO CAMBIÓ TODO NOTICIA MEXICO,https://www.youtube.com/watch?v=dyqzJ6UOCts,el chapucero today
DE ULTIMO MOMENTO! QUIEREN A LORET DE CANDIDATO! NO LO VAS A CREER. ESTO TIENES QUE VERLO. MEXICO,https://www.youtube.com/watch?v=pZRWW7WyAP8,el chapucero today
"TENDRÁN QUE PENSARLO! SE HUNDE ALIANZA CONTRA AMLO, NO DAN LOS NUMEROS. ESTO ACABA DE PASAR MEXICO",https://www.youtube.com/watch?v=Jm0myrCU0ho,el chapucero today
"DE ULTIMO MOMENTO! AMLO LO LOGRÓ, RECUPERÓ GRAN TESORO! MEXICO FESTEJA. ESTO CAMBIARÁ TODO. NOTICIA",https://www.youtube.com/watch?v=pdZmG-YeQ1A,el chapucero today
"DE ULTIMO MOMENTO! GRAN NOTICIA DE AMLO PARA LA NAVIDAD, NUEVA REFORMA. ESTO CAMBIARÁ TODO. MEXICO",https://www.youtube.com/watch?v=x6EjMrfnGA8,el chapucero today
ESTO ES HISTÓRICO! AMLO PONE FRENO A EEUU CON INICIATIVA. ESTO LO CAMBIARÁ TODO. GRAN NOTICIA MEXICO,https://www.youtube.com/watch?v=AEspgc8i5B0,el chapucero today
"DE ULTIMO MINUTO! CORRAL JUEGA SUCIO, AMLO YA LO VIO! ESTO NO LO VAS A CREER. NOTICIA MEXICO. ACABÓ",https://www.youtube.com/watch?v=_mtNRsWPLHY,el chapucero today
DE ULTIMO MINUTO! NO VAS A CREER ESTO QUE LE HIZO AMLO A FELIPE. LE CERRÓ LA LLAVE! NOTICIA MEXICO,https://www.youtube.com/watch?v=8v39GUGXjsY,el chapucero today
DE ULTIMO MINUTO! SANTIAGO QUITA LA SONRISA AL 1NFEL1Z DE FELIPE. NO VAS A CREER ESTO QUE ENCONTRÓ,https://www.youtube.com/watch?v=ImyOq7Kh5ZM,el chapucero today
ESTO CAMBIÓ TODO! NO VAS A CREER: UBICAN COCHINITO PRIANISTA PARA ELECCIONES! NOTICIA MEXICO.,https://www.youtube.com/watch?v=weIGSpoW9l0,el chapucero today
"DE ÚLTIMO MOMENTO! NO VAS A CREER ESTO QUE HIZO AMLO, SE FUE CON TODO! NOTICIA MEXICO. SE ACABÓ.",https://www.youtube.com/watch?v=KwF6LKMaDo0,el chapucero today
"DE ÚLTIMO MOMENTO! BONILLA PUSO TRAMPA A AMLO, PERO LO DESCUBRIÓ! ESTO NO LO VAS A CREER. NOTICIA",https://www.youtube.com/watch?v=gFAVC5-YX7Y,el chapucero today
DE ÚLTIMO MOMENTO! AMLO ESPERÓ MUCHO POR GRAN NOTICIA. FELIPE QUEDÓ SIN BLINDAJE. ESTO PASÓ. MEXICO,https://www.youtube.com/watch?v=oslCgo4gb1Q,el chapucero today
DE ULTIMO MOMENTO! ESTO QUE DIJO SANTIAGO NIETO CAMBIARÁ TODO! GRAN NOTICIA. MEXICO,https://www.youtube.com/watch?v=iR0sIi-WxCQ,el chapucero today
SE ACABÓ! IMPACTANTE TESTIMONIO HUNDE AL 1NFEL1Z DE VIDEGARAY! CAMBIÓ TODO. DE ULTIMA HORA,https://www.youtube.com/watch?v=JRmTk0RiAXk,el chapucero today
IMPACTANTE NOTICIA! TESTIGO EN FGR DIO LA RAZÓN A AMLO SOBRE TERRENOS EN TEXCOCO. SE ACABÓ!,https://www.youtube.com/watch?v=0aCCq_oHWSU,el chapucero today
NADIE LO ESPERABA! LO QUE DIJO LA MARINA A AMLO. CAMBIÓ TODO CON AGENCIAS DE EEUU. NOTICIA,https://www.youtube.com/watch?v=xnaEUySinx4,el chapucero today
SE ACABÓ! GILBERTO SE CLAVÓ LA LANA! FRENÉTICOS CONFIESAN. IMPACTANTE NOTICIA MEXICO. DE ULTIMA HORA,https://www.youtube.com/watch?v=87GCzKY8SBY,el chapucero today
"SE ACABÓ! TESTIGO HUNDE A DEL MAZO, DIJO TODO! GRAN NOTICIA. DE ULTIMA HORA",https://www.youtube.com/watch?v=PNX6RcjMjnQ,el chapucero today
"SE ACABÓ! BIDEN ENFURECE Y ENVÍAN CARTA A OBRADOR. ESTO CAMBIA TODO, IMPACTANTE NOTICIA.",https://www.youtube.com/watch?v=AjnAONsfLdg,el chapucero today
NO LO VAS A CREER! CIENFUEGOS YA ESTÁ EN MEXICO. PRESIONAN A AMLO! ESTO LO CAMBIA TODO. ACABA PASAR,https://www.youtube.com/watch?v=HdC4EJF6vNk,el chapucero today
SE ACABÓ! NO AGUANTÓ GRUPO DE BIDEN RECLAMA POR CIENFUEGOS. NADIE LO ESPERABA. ULTIMA HORA. NOTICIA,https://www.youtube.com/watch?v=vzq6fPiYhuk,el chapucero today
SE ACABO! EEUU DEJA IR A CIENFUEGOS Y REGRESA A MEXICO. JUSTO AHORA. ESTO CAMBIO TODO. NOTICIA,https://www.youtube.com/watch?v=81x0XPb9OwI,el chapucero today
SE ACABÓ GILBERTO! FRENA TIENE NUEVO LIDER. ESTO LO CAMBIA TODO EN ZOCALO. ULTIMA HORA. JUSTO AHORA,https://www.youtube.com/watch?v=KMywPZz1A9E,el chapucero today
"ESTO PUEDE CAMBIAR TODO! TRUMP TIENE NUEVA ESTRATEGIA, BIDEN REACCIONA. IMPACTANTE NOTICIA. ACABA DE",https://www.youtube.com/watch?v=vEmmlnniYLk,el chapucero today
"SE ACABO! GILBERTO DEJA EL ZÓCALO, HUYEN DEL SAT. ACABA DE PASAR. NOTICIA MEXICO, ULTIMO MINUTO",https://www.youtube.com/watch?v=5CBw5VIiIe0,el chapucero today
NO VAS A CREER LO QUE ACABA DE PASAR MEXICO VA POR EXGOBER Y DESDE EEUU LO CUIDAN. NOTICIAS SE ACABO,https://www.youtube.com/watch?v=lll08ad2C_I,el chapucero today
"¡NO VAS A CREER, REVELAN FALLAS EN EL SISTEMA! TRUMP SALE A DAR MENSAJE. IMPACTANTE NOTICIA SE ACABÓ",https://www.youtube.com/watch?v=aGivoU89PCQ,el chapucero today
¡NO VAS A CREER LA NUEVA APUESTA DE TRUMP! GENTE DE BIDEN PUEDE DEMANDAR. ACABA DE PASAR ULTIMA HORA,https://www.youtube.com/watch?v=S1yR8SKNRB8,el chapucero today
NO VAS A CREER SACAN LISTA DE VOTANTES MU3R. T0S CONTRA TRUMP! ESTO LO CAMBIA TODO ACABA DE PASAR,https://www.youtube.com/watch?v=47xaFlo3RCQ,el chapucero today
¡NO VAS A CREER LO QUE PRESENTÓ TRUMP CONTRA BIDEN!! ESTO LO CAMBIA TODO. ACABA DE PASAR,https://www.youtube.com/watch?v=X7fN0ZGcHLs,el chapucero today
¡SE ACABO NO VAS A CREER LO QUE ACABA DE DECIR AMIGO DE BIDEN SOBRE MEXICO! CAMBIO TODO,https://www.youtube.com/watch?v=xvrMlbJ-zss,el chapucero today
SE ACABÓ! NO VAS A CREER LA LLAMADA QUE RECIBIÓ AMLO DESDE EEUU!! IMPACTANTE NOTICIA DE TRUMP,https://www.youtube.com/watch?v=eLAvKfGpOr4,el chapucero today
SE ACABÓ! ESTO QUE ENCONTRÓ TRUMP CAMBIARÁ TODO!! LOS CLINTON METIDOS. IMPACTANTE NOTICIA EN EEUU,https://www.youtube.com/watch?v=Zu4GyEFCfL4,el chapucero today
NO LO VAS A CREER! TRUMP RECUPERA VOTOS BIDEN DECLARADO GANADOR EN ELECCIÓN. ULTIMA HORA NO SE ACABÓ,https://www.youtube.com/watch?v=4DlRoezkTrM,el chapucero today
¡SE ACABÓ! SE PONEN RUDOS TRUMP Y BIDEN. ESTO LO CAMBIARA TODO EN EEUU. ACABA DE PASAR,https://www.youtube.com/watch?v=T2aiQSozoFc,el chapucero today
¡NO VAS A CREER LO QUE LE PASÓ A TRUMP CUANDO DIO SU MENSAJE EN EEUU!! ACABA DE PASAR,https://www.youtube.com/watch?v=1vEn0SaaxV4,el chapucero today
"¡HACE MOMENTOS, DEMOCRATAS RECONOCEN LIDERAZGO DE AMLO! BIDEN ANUNCIA PRIMERA ACCIÓN. ELECCION EEUU",https://www.youtube.com/watch?v=zyBJ-gzlf5s,el chapucero today
"¡ASÍ VAN, SE INCLINA LA BALANZA EN EEUU!! TRUMP ENVÍA ABOGADOS A ESTADO CLAVE. SE ACABA EL TIEMPO",https://www.youtube.com/watch?v=zAJH_Oh1Ldg,el chapucero today
"¡ASÍ VAN, TRUMP CONTRA BIDEN!! SALEN PRIMERAS ENCUESTAS, SE ACABA EL TIEMPO DE LA ELECCION",https://www.youtube.com/watch?v=LciGCh8P2No,el chapucero today
"¡SE ACABÓ, SALEN LIBRES RATITA Y OSCAR!! PERO FISCALÍA SEGUIRÁ INVESTIGACIONES. ESTO SUCEDIÓ",https://www.youtube.com/watch?v=S8zMVeOij2Q,el chapucero today
¡DE ULTIMA HORA HERMANO DE AMLO PARTICIPARÁ EN ELECCIÓN!! 1NFEL1Z DE VICENTE FOX LLORA. GRAN NOTICIA,https://www.youtube.com/watch?v=domvd1J7Rzs,el chapucero today
"¡SE ACABÓ, GOBIERNO DE AMLO ACUSA A SILVANO EN LA FGR!! GRAN NOTICIA.",https://www.youtube.com/watch?v=09wfaYN0YRk,el chapucero today
"¡SE ACABÓ, ENCUENTRAN MÁS DE 40 COCHES A 1NFEL1Z EXFUNCIONARIO!! AMLO RECIBE GRAN NOTICIA",https://www.youtube.com/watch?v=BnrgsUblLgA,el chapucero today
"¡DE ULTIMA HORA,  EUA JUGÓ CHUECO POR CASO CIENFUEGOS!! EMBAJADOR DE TRUMP SUELTA LA SOPA",https://www.youtube.com/watch?v=DksdACCWspE,el chapucero today
"¡DE ULTIMA HORA, EXGOBER PRIÍSTA ACABÓ CON CIENFUEGOS!! SE REUNIÓ CON EEUU FUERA DE MEXICO",https://www.youtube.com/watch?v=n7itLRexJAY,el chapucero today
"¡DE ULTIMA HORA, GILBERTO SE SIENTE INTOCABLE EN ZÓCALO!! TIENE NUEVO PLAN CONTRA OBRADOR",https://www.youtube.com/watch?v=Aa_dpjmiecY,el chapucero today
"¡DE ULTIMA HORA, CABEZA DE VACA QUISO PRESIONAR A AMLO CON ACARREADOS!! NO VAS A CREER LO QUE PASÓ",https://www.youtube.com/watch?v=D6Gq05GzZXk,el chapucero today
"¡DE ULTIMA HORA, EXITO LA MARCHA DEL MILLÓN POR OBRADOR, GILBERTO REBASADO EN EL ZOCALO. EN VIVO",https://www.youtube.com/watch?v=HxAYf5--J5o,el chapucero today
"¡DE ULTIMA HORA, AMLO NO SE DETUVO ANTE LO IMPOSIBLE!! MEXICO ESPERO ESTA GRAN NOTICIA",https://www.youtube.com/watch?v=VnEsQsQEpmA,el chapucero today
"¡DE ULTIMA HORA, CAPITOLIO QUIERE PARAR A OBRADOR!! INICIA DEFENSA DE MEXICO Y PISA CALLOS EN EUA",https://www.youtube.com/watch?v=W2MGrv35cfI,el chapucero today
"¡DE ULTIMA HORA, DESDE EEUU RECLAMAN AL GOBIERNO DE AMLO!! NO VAS A CREER LO QUE LE DICEN",https://www.youtube.com/watch?v=5jGmbvrsW4A,el chapucero today
"¡DE ULTIMA HORA, GILBERTO TRUENA CONTRA SUS PAGADORES. FELIPE DESESPERADO VA POR FUERO",https://www.youtube.com/watch?v=Fy9MWfb_26M,el chapucero today
"¡DE ULTIMA HORA, VICENTE FOX SALE EN DEFENSA DE JOSEFINA POR MEGA TRANSA. MEXICO NO SE LOS PERDONA!!",https://www.youtube.com/watch?v=CbRxH5TV8qw,el chapucero today
"¡DE ULTIMA HORA, GUARDIA NACIONAL DESCUBRE MÁS TÚNELES, MALAS NOTICIAS PARA CIENFUEGOS EN EEUU",https://www.youtube.com/watch?v=52Xl0yVjbyM,el chapucero today
"¡DE ULTIMA HORA, DECISIÓN DE JUEZ HUNDE A CIENFUEGOS!! LE SACARON LOS TRAPITOS AL SOL EN EEUU",https://www.youtube.com/watch?v=-AkyMZ6eRwk,el chapucero today
"¡DE ULTIMA HORA, REVELAN QUE CIENFUEGOS SE DESHIZO DE PROPIEDADES ANTES DE TERMINAR!!",https://www.youtube.com/watch?v=xS_Go9g2kRo,el chapucero today
"¡DE ULTIMA HORA, MINI CELDAS EN LA CARCEL DE CIENFUEGOS!! ASÍ ES EL INTERIOR DE LA PRIS I0N EN EEUU",https://www.youtube.com/watch?v=igSrWoaGvzY,el chapucero today
"¡DE ULTIMA HORA, DESBANDADA POR CIENFUEGOS!! EX-ESCOLTA DE PEÑA NIETO DEJÓ SU CARGO",https://www.youtube.com/watch?v=5W6kuS4mbVI,el chapucero today
"¡DE ULTIMA HORA, EEUU DETIENE A SALVADOR CIENFUEGOS!! LO AGARRARON EN EL AERO PUERTO",https://www.youtube.com/watch?v=dHOP03ag6pk,el chapucero today
"¡DE ULTIMO MOMENTO, PRESENTAN PROPUESTA QUE TERMINARÁ DE HUNDIR A FELIPE!! AMLO LA APOYA",https://www.youtube.com/watch?v=n0bMnc_97-s,el chapucero today
"¡DE ULTIMO MINUTO, PIERDE LA CABEZA GILBERTO!! AHORA SE VA CONTRA MEXICANOS. EL TIGRE NO SE RAJA",https://www.youtube.com/watch?v=JDeMHoDPoWI,el chapucero today
"¡HACE MOMENTOS, TRIBUNAL PROPONE NEGARLE PARTIDO A BOROLAS!! EL TIGRE NO SE CONFÍA",https://www.youtube.com/watch?v=zzcd9nZ6YyI,el chapucero today
"¡DE ULTIMO MINUTO, HAY PISTAS DE LOS TRAILERES QUE R0BARON MEDICINAS A GOBIERNO DE AMLO!!",https://www.youtube.com/watch?v=z6VpjcCPeIw,el chapucero today
"¡DE ULTIMO MINUTO, AMLO TERMINA SU GIRA CON GRAN ANUNCIO!! ESPERARON 50 AÑOS HASTA QUE LLEGÓ LA 4T",https://www.youtube.com/watch?v=CKvlnVlU9PU,el chapucero today
"¡DE ULTIMA HORA, OBRADOR SE SALE DEL PROTOCOLO!! ESCUCHA RECLAMOS DE PESCADORES EN LA CARRETERA",https://www.youtube.com/watch?v=f0SQdp1CRdg,el chapucero today
"¡DE ULTIMA HORA, PRENSA INTERNACIONAL SE METE CON EL TIGRE EN EL ZÓCALO!! GILBERTO PRESUME COBERTURA",https://www.youtube.com/watch?v=L2Re5CgdXH4,el chapucero today
"¡DE ULTIMA HORA, GILBERTO SE QUEDA SIN MEXICANOS!! SE VAN ENOJADOS. SURGE FRENA 2 Y RESPONDE A AMLO",https://www.youtube.com/watch?v=y149_OVtD_c,el chapucero today
"¡DE ULTIMA HORA, GILBERTO HACE ALIANZA CON GOBERS Y ANUNCIA PLAN NACIONAL CONTRA AMLO",https://www.youtube.com/watch?v=p1qqaLLPTns,el chapucero today
"¡DE ULTIMA HORA, AMLO PONE EN SU LUGAR A DIPUTADOS!! METEN CASITAS DE GILBERTO LOZANO A SAN LAZARO",https://www.youtube.com/watch?v=dcbIksiQ4-8,el chapucero today
"¡DE ULTIMO MINUTO, SANTIAGO TENDRÁ ACCESO A INFORMACIÓN DE EEUU!! TIENEN VIDEOS Y AUDIOS DE GENARO",https://www.youtube.com/watch?v=FsCOMp09JPg,el chapucero today
"¡DE ULTIMA HORA, LE CALIENTAN LA SILLA A GARCÍA LUNA. EL JUEZ ESTÁ LISTO PARA SU AUDENCIA. ESTO PASÓ",https://www.youtube.com/watch?v=JaGRYNfN0qI,el chapucero today
"¡DE ULTIMA HORA, 4T REACCIONA ANTE NUEVO PLAN DE GILBERTO CONTRA AMLO!! LIBERAN LAS CADENAS AL TIGRE",https://www.youtube.com/watch?v=9op4FexG-pk,el chapucero today
"¡DE ULTIMA HORA, PRIMERA REACCIÓN DE AMLO POR MARCHA DE GILBERTO AL ZOCALO. FOTO DE DRON REVELA TODO",https://www.youtube.com/watch?v=7v1MnUtCYjs,el chapucero today
"¡DE ULTIMA HORA, GILBERTO HUYE, SALE CORRIENDO DEL ZOCALO Y CULPAN A OBRADOR.",https://www.youtube.com/watch?v=N7z6kVI4hqI,el chapucero today
"¡DE ULTIMA HORA, AMLO NO SE GUARDÓ NADA EN CHIHUAHUA, DEJÓ A CORRAL VIENDO ESTRELLITAS",https://www.youtube.com/watch?v=jgaU7vjL_Es,el chapucero today
"¡PESADILLA DOBLE PARA BOROLAS, SORPRESAS CON LOS DEPOSITOS. MEXICO LIBRE SE TAMBALEA",https://www.youtube.com/watch?v=a5qopza8Zuw,el chapucero today
